pt = [673, 3059, 1]
pt = [673, 3061, 1]
pt = [673, 3239, 1]
pt = [673, 3653, 1]
pt = [673, 3794, 1]
pt = [674, 1279, 1]
pt = [674, 1280, 1]
pt = [674, 1281, 1]
pt = [674, 1340, 1]
pt = [674, 1415, 1]
pt = [674, 1417, 1]
pt = [674, 1423, 1]
pt = [674, 1425, 1]
pt = [674, 1754, 1]
pt = [674, 1755, 1]
pt = [674, 1756, 1]
pt = [674, 1900, 1]
pt = [674, 1903, 1]
pt = [674, 1904, 1]
pt = [674, 2101, 1]
pt = [674, 2133, 1]
pt = [674, 2198, 1]
pt = [674, 2271, 1]
pt = [674, 2308, 1]
pt = [674, 2309, 1]
pt = [674, 2317, 1]
pt = [674, 2530, 1]
pt = [674, 2531, 1]
pt = [674, 2587, 1]
pt = [674, 2601, 1]
pt = [674, 2717, 1]
pt = [674, 2733, 1]
pt = [674, 2734, 1]
pt = [674, 2746, 1]
pt = [674, 2789, 1]
pt = [674, 2790, 1]
pt = [674, 2883, 1]
pt = [674, 3008, 1]
pt = [674, 3093, 1]
pt = [674, 3239, 1]
pt = [674, 3297, 1]
pt = [674, 3307, 1]
pt = [674, 3316, 1]
pt = [674, 3371, 1]
pt = [674, 3436, 1]
pt = [674, 3652, 1]
pt = [674, 3710, 1]
pt = [675, 1092, 1]
pt = [675, 1344, 1]
pt = [675, 1414, 1]
pt = [675, 1419, 1]
pt = [675, 1423, 1]
pt = [675, 1425, 1]
pt = [675, 1604, 1]
pt = [675, 1619, 1]
pt = [675, 1623, 1]
pt = [675, 1624, 1]
pt = [675, 1670, 1]
pt = [675, 1671, 1]
pt = [675, 1672, 1]
pt = [675, 1752, 1]
pt = [675, 1761, 1]
pt = [675, 1900, 1]
pt = [675, 1903, 1]
pt = [675, 2106, 1]
pt = [675, 2108, 1]
pt = [675, 2109, 1]
pt = [675, 2110, 1]
pt = [675, 2120, 1]
pt = [675, 2198, 1]
pt = [675, 2316, 1]
pt = [675, 2319, 1]
pt = [675, 2320, 1]
pt = [675, 2584, 1]
pt = [675, 2585, 1]
pt = [675, 2586, 1]
pt = [675, 2587, 1]
pt = [675, 2591, 1]
pt = [675, 2592, 1]
pt = [675, 2593, 1]
pt = [675, 2594, 1]
pt = [675, 2595, 1]
pt = [675, 2596, 1]
pt = [675, 2716, 1]
pt = [675, 2727, 1]
pt = [675, 2730, 1]
pt = [675, 2882, 1]
pt = [675, 2886, 1]
pt = [675, 3007, 1]
pt = [675, 3008, 1]
pt = [675, 3051, 1]
pt = [675, 3093, 1]
pt = [675, 3236, 1]
pt = [675, 3239, 1]
pt = [675, 3243, 1]
pt = [675, 3294, 1]
pt = [675, 3295, 1]
pt = [675, 3308, 1]
pt = [675, 3318, 1]
pt = [675, 3319, 1]
pt = [675, 3324, 1]
pt = [675, 3325, 1]
pt = [675, 3435, 1]
pt = [675, 3651, 1]
pt = [675, 3704, 1]
pt = [675, 3710, 1]
pt = [675, 3798, 1]
pt = [676, 1359, 1]
pt = [676, 1398, 1]
pt = [676, 1399, 1]
pt = [676, 1413, 1]
pt = [676, 1414, 1]
pt = [676, 1417, 1]
pt = [676, 1418, 1]
pt = [676, 1423, 1]
pt = [676, 1604, 1]
pt = [676, 1605, 1]
pt = [676, 1622, 1]
pt = [676, 1624, 1]
pt = [676, 1627, 1]
pt = [676, 1684, 1]
pt = [676, 1685, 1]
pt = [676, 1686, 1]
pt = [676, 1765, 1]
pt = [676, 1766, 1]
pt = [676, 1902, 1]
pt = [676, 1960, 1]
pt = [676, 1961, 1]
pt = [676, 2105, 1]
pt = [676, 2327, 1]
pt = [676, 2333, 1]
pt = [676, 2334, 1]
pt = [676, 2587, 1]
pt = [676, 2594, 1]
pt = [676, 2715, 1]
pt = [676, 2717, 1]
pt = [676, 2725, 1]
pt = [676, 2726, 1]
pt = [676, 2729, 1]
pt = [676, 2744, 1]
pt = [676, 3048, 1]
pt = [676, 3049, 1]
pt = [676, 3050, 1]
pt = [676, 3236, 1]
pt = [676, 3243, 1]
pt = [676, 3308, 1]
pt = [676, 3309, 1]
pt = [676, 3318, 1]
pt = [676, 3319, 1]
pt = [676, 3711, 1]
pt = [676, 3793, 1]
pt = [676, 3796, 1]
pt = [676, 3797, 1]
pt = [677, 1220, 1]
pt = [677, 1336, 1]
pt = [677, 1417, 1]
pt = [677, 1539, 1]
pt = [677, 1605, 1]
pt = [677, 1612, 1]
pt = [677, 1615, 1]
pt = [677, 1622, 1]
pt = [677, 1624, 1]
pt = [677, 1627, 1]
pt = [677, 1628, 1]
pt = [677, 1683, 1]
pt = [677, 1685, 1]
pt = [677, 1686, 1]
pt = [677, 1689, 1]
pt = [677, 1699, 1]
pt = [677, 1760, 1]
pt = [677, 1767, 1]
pt = [677, 1771, 1]
pt = [677, 1772, 1]
pt = [677, 1961, 1]
pt = [677, 2040, 1]
pt = [677, 2252, 1]
pt = [677, 2315, 1]
pt = [677, 2327, 1]
pt = [677, 2333, 1]
pt = [677, 2587, 1]
pt = [677, 2594, 1]
pt = [677, 2598, 1]
pt = [677, 2599, 1]
pt = [677, 2714, 1]
pt = [677, 2717, 1]
pt = [677, 2729, 1]
pt = [677, 2743, 1]
pt = [677, 2744, 1]
pt = [677, 2745, 1]
pt = [677, 2886, 1]
pt = [677, 3054, 1]
pt = [677, 3056, 1]
pt = [677, 3098, 1]
pt = [677, 3099, 1]
pt = [677, 3236, 1]
pt = [677, 3243, 1]
pt = [677, 3298, 1]
pt = [677, 3308, 1]
pt = [677, 3314, 1]
pt = [677, 3317, 1]
pt = [677, 3318, 1]
pt = [677, 3711, 1]
pt = [677, 3720, 1]
pt = [677, 3786, 1]
pt = [677, 3787, 1]
pt = [677, 3788, 1]
pt = [677, 3789, 1]
pt = [678, 1081, 1]
pt = [678, 1219, 1]
pt = [678, 1337, 1]
pt = [678, 1352, 1]
pt = [678, 1416, 1]
pt = [678, 1417, 1]
pt = [678, 1539, 1]
pt = [678, 1615, 1]
pt = [678, 1624, 1]
pt = [678, 1627, 1]
pt = [678, 1682, 1]
pt = [678, 1690, 1]
pt = [678, 1767, 1]
pt = [678, 1892, 1]
pt = [678, 1893, 1]
pt = [678, 1894, 1]
pt = [678, 2041, 1]
pt = [678, 2042, 1]
pt = [678, 2048, 1]
pt = [678, 2053, 1]
pt = [678, 2594, 1]
pt = [678, 2713, 1]
pt = [678, 2714, 1]
pt = [678, 2743, 1]
pt = [678, 2746, 1]
pt = [678, 2885, 1]
pt = [678, 3054, 1]
pt = [678, 3056, 1]
pt = [678, 3161, 1]
pt = [678, 3162, 1]
pt = [678, 3243, 1]
pt = [678, 3292, 1]
pt = [678, 3293, 1]
pt = [678, 3309, 1]
pt = [678, 3314, 1]
pt = [678, 3317, 1]
pt = [678, 3711, 1]
pt = [678, 3720, 1]
pt = [679, 1082, 1]
pt = [679, 1342, 1]
pt = [679, 1354, 1]
pt = [679, 1355, 1]
pt = [679, 1405, 1]
pt = [679, 1607, 1]
pt = [679, 1615, 1]
pt = [679, 1624, 1]
pt = [679, 1625, 1]
pt = [679, 1626, 1]
pt = [679, 1627, 1]
pt = [679, 1699, 1]
pt = [679, 2032, 1]
pt = [679, 2033, 1]
pt = [679, 2042, 1]
pt = [679, 2043, 1]
pt = [679, 2605, 1]
pt = [679, 2650, 1]
pt = [679, 2716, 1]
pt = [679, 2725, 1]
pt = [679, 2743, 1]
pt = [679, 2960, 1]
pt = [679, 2961, 1]
pt = [679, 3309, 1]
pt = [679, 3316, 1]
pt = [679, 3327, 1]
pt = [679, 3711, 1]
pt = [679, 3720, 1]
pt = [680, 1333, 1]
pt = [680, 1339, 1]
pt = [680, 1340, 1]
pt = [680, 1344, 1]
pt = [680, 1345, 1]
pt = [680, 1346, 1]
pt = [680, 1347, 1]
pt = [680, 1350, 1]
pt = [680, 1351, 1]
pt = [680, 1352, 1]
pt = [680, 1355, 1]
pt = [680, 1404, 1]
pt = [680, 1411, 1]
pt = [680, 1607, 1]
pt = [680, 1608, 1]
pt = [680, 1624, 1]
pt = [680, 1673, 1]
pt = [680, 1674, 1]
pt = [680, 1675, 1]
pt = [680, 1686, 1]
pt = [680, 1695, 1]
pt = [680, 1696, 1]
pt = [680, 1697, 1]
pt = [680, 1698, 1]
pt = [680, 1699, 1]
pt = [680, 1972, 1]
pt = [680, 1973, 1]
pt = [680, 1974, 1]
pt = [680, 1975, 1]
pt = [680, 1976, 1]
pt = [680, 1977, 1]
pt = [680, 1983, 1]
pt = [680, 2027, 1]
pt = [680, 2028, 1]
pt = [680, 2029, 1]
pt = [680, 2042, 1]
pt = [680, 2043, 1]
pt = [680, 2044, 1]
pt = [680, 2598, 1]
pt = [680, 2605, 1]
pt = [680, 2650, 1]
pt = [680, 2716, 1]
pt = [680, 2737, 1]
pt = [680, 2743, 1]
pt = [680, 3309, 1]
pt = [680, 3716, 1]
pt = [680, 3725, 1]
pt = [681, 1333, 1]
pt = [681, 1360, 1]
pt = [681, 1361, 1]
pt = [681, 1362, 1]
pt = [681, 1409, 1]
pt = [681, 1410, 1]
pt = [681, 1414, 1]
pt = [681, 1415, 1]
pt = [681, 1416, 1]
pt = [681, 1419, 1]
pt = [681, 1607, 1]
pt = [681, 1608, 1]
pt = [681, 1609, 1]
pt = [681, 1610, 1]
pt = [681, 1671, 1]
pt = [681, 1674, 1]
pt = [681, 1675, 1]
pt = [681, 1686, 1]
pt = [681, 1972, 1]
pt = [681, 2042, 1]
pt = [681, 2044, 1]
pt = [681, 2045, 1]
pt = [681, 2116, 1]
pt = [681, 2117, 1]
pt = [681, 2586, 1]
pt = [681, 2725, 1]
pt = [681, 2743, 1]
pt = [681, 2877, 1]
pt = [681, 2888, 1]
pt = [681, 2889, 1]
pt = [681, 3031, 1]
pt = [681, 3032, 1]
pt = [681, 3300, 1]
pt = [681, 3301, 1]
pt = [681, 3302, 1]
pt = [681, 3716, 1]
pt = [681, 3794, 1]
pt = [682, 1408, 1]
pt = [682, 1418, 1]
pt = [682, 1419, 1]
pt = [682, 1606, 1]
pt = [682, 1607, 1]
pt = [682, 1610, 1]
pt = [682, 1611, 1]
pt = [682, 1615, 1]
pt = [682, 1628, 1]
pt = [682, 1629, 1]
pt = [682, 1686, 1]
pt = [682, 1696, 1]
pt = [682, 1697, 1]
pt = [682, 1699, 1]
pt = [682, 1700, 1]
pt = [682, 1896, 1]
pt = [682, 1897, 1]
pt = [682, 1898, 1]
pt = [682, 2040, 1]
pt = [682, 2041, 1]
pt = [682, 2045, 1]
pt = [682, 2117, 1]
pt = [682, 2244, 1]
pt = [682, 2249, 1]
pt = [682, 2254, 1]
pt = [682, 2586, 1]
pt = [682, 2591, 1]
pt = [682, 2592, 1]
pt = [682, 2593, 1]
pt = [682, 2594, 1]
pt = [682, 2603, 1]
pt = [682, 2649, 1]
pt = [682, 2725, 1]
pt = [682, 2729, 1]
pt = [682, 2730, 1]
pt = [682, 2805, 1]
pt = [682, 2866, 1]
pt = [682, 2867, 1]
pt = [682, 2877, 1]
pt = [682, 3017, 1]
pt = [682, 3033, 1]
pt = [682, 3034, 1]
pt = [682, 3253, 1]
pt = [682, 3254, 1]
pt = [682, 3293, 1]
pt = [682, 3294, 1]
pt = [682, 3314, 1]
pt = [682, 3320, 1]
pt = [682, 3725, 1]
pt = [682, 3726, 1]
pt = [683, 1406, 1]
pt = [683, 1407, 1]
pt = [683, 1418, 1]
pt = [683, 1419, 1]
pt = [683, 1420, 1]
pt = [683, 1606, 1]
pt = [683, 1607, 1]
pt = [683, 1608, 1]
pt = [683, 1615, 1]
pt = [683, 1620, 1]
pt = [683, 1631, 1]
pt = [683, 1632, 1]
pt = [683, 1633, 1]
pt = [683, 1686, 1]
pt = [683, 1691, 1]
pt = [683, 1897, 1]
pt = [683, 1913, 1]
pt = [683, 2031, 1]
pt = [683, 2032, 1]
pt = [683, 2249, 1]
pt = [683, 2254, 1]
pt = [683, 2314, 1]
pt = [683, 2315, 1]
pt = [683, 2586, 1]
pt = [683, 2588, 1]
pt = [683, 2594, 1]
pt = [683, 2602, 1]
pt = [683, 2725, 1]
pt = [683, 2728, 1]
pt = [683, 2805, 1]
pt = [683, 3017, 1]
pt = [683, 3056, 1]
pt = [683, 3312, 1]
pt = [683, 3313, 1]
pt = [683, 3320, 1]
pt = [683, 3548, 1]
pt = [684, 1420, 1]
pt = [684, 1421, 1]
pt = [684, 1606, 1]
pt = [684, 1612, 1]
pt = [684, 1620, 1]
pt = [684, 1683, 1]
pt = [684, 1684, 1]
pt = [684, 1685, 1]
pt = [684, 1895, 1]
pt = [684, 1896, 1]
pt = [684, 1913, 1]
pt = [684, 1914, 1]
pt = [684, 2046, 1]
pt = [684, 2047, 1]
pt = [684, 2318, 1]
pt = [684, 2586, 1]
pt = [684, 2587, 1]
pt = [684, 2594, 1]
pt = [684, 2725, 1]
pt = [684, 3056, 1]
pt = [684, 3223, 1]
pt = [684, 3224, 1]
pt = [684, 3299, 1]
pt = [684, 3307, 1]
pt = [684, 3311, 1]
pt = [684, 3316, 1]
pt = [684, 3317, 1]
pt = [684, 3548, 1]
pt = [684, 3775, 1]
pt = [685, 1147, 1]
pt = [685, 1612, 1]
pt = [685, 1613, 1]
pt = [685, 1620, 1]
pt = [685, 1676, 1]
pt = [685, 1677, 1]
pt = [685, 1682, 1]
pt = [685, 1692, 1]
pt = [685, 1693, 1]
pt = [685, 2115, 1]
pt = [685, 2116, 1]
pt = [685, 2117, 1]
pt = [685, 2318, 1]
pt = [685, 2319, 1]
pt = [685, 2586, 1]
pt = [685, 2587, 1]
pt = [685, 2590, 1]
pt = [685, 2591, 1]
pt = [685, 2592, 1]
pt = [685, 2593, 1]
pt = [685, 2594, 1]
pt = [685, 2721, 1]
pt = [685, 3056, 1]
pt = [685, 3297, 1]
pt = [685, 3547, 1]
pt = [685, 3548, 1]
pt = [685, 3549, 1]
pt = [685, 3725, 1]
pt = [686, 1549, 1]
pt = [686, 1550, 1]
pt = [686, 1626, 1]
pt = [686, 1681, 1]
pt = [686, 2026, 1]
pt = [686, 2027, 1]
pt = [686, 2036, 1]
pt = [686, 2106, 1]
pt = [686, 2107, 1]
pt = [686, 2108, 1]
pt = [686, 2113, 1]
pt = [686, 2119, 1]
pt = [686, 2120, 1]
pt = [686, 2181, 1]
pt = [686, 2318, 1]
pt = [686, 2331, 1]
pt = [686, 2332, 1]
pt = [686, 2594, 1]
pt = [686, 2661, 1]
pt = [686, 2662, 1]
pt = [686, 2720, 1]
pt = [686, 2721, 1]
pt = [686, 3055, 1]
pt = [686, 3056, 1]
pt = [686, 3057, 1]
pt = [686, 3296, 1]
pt = [686, 3306, 1]
pt = [686, 3323, 1]
pt = [686, 3721, 1]
pt = [686, 3726, 1]
pt = [686, 3776, 1]
pt = [687, 1612, 1]
pt = [687, 1616, 1]
pt = [687, 1689, 1]
pt = [687, 1964, 1]
pt = [687, 2027, 1]
pt = [687, 2031, 1]
pt = [687, 2039, 1]
pt = [687, 2040, 1]
pt = [687, 2041, 1]
pt = [687, 2042, 1]
pt = [687, 2124, 1]
pt = [687, 2125, 1]
pt = [687, 2181, 1]
pt = [687, 2316, 1]
pt = [687, 2317, 1]
pt = [687, 2331, 1]
pt = [687, 2332, 1]
pt = [687, 2594, 1]
pt = [687, 2660, 1]
pt = [687, 2661, 1]
pt = [687, 2865, 1]
pt = [687, 3239, 1]
pt = [687, 3300, 1]
pt = [687, 3301, 1]
pt = [687, 3323, 1]
pt = [687, 3376, 1]
pt = [687, 3721, 1]
pt = [687, 3726, 1]
pt = [687, 3776, 1]
pt = [688, 1153, 1]
pt = [688, 1612, 1]
pt = [688, 1616, 1]
pt = [688, 1689, 1]
pt = [688, 1885, 1]
pt = [688, 1896, 1]
pt = [688, 1897, 1]
pt = [688, 2042, 1]
pt = [688, 2043, 1]
pt = [688, 2044, 1]
pt = [688, 2048, 1]
pt = [688, 2128, 1]
pt = [688, 2129, 1]
pt = [688, 2130, 1]
pt = [688, 2131, 1]
pt = [688, 2186, 1]
pt = [688, 2309, 1]
pt = [688, 2315, 1]
pt = [688, 2594, 1]
pt = [688, 3057, 1]
pt = [688, 3238, 1]
pt = [688, 3239, 1]
pt = [688, 3375, 1]
pt = [688, 3435, 1]
pt = [688, 3436, 1]
pt = [688, 3721, 1]
pt = [688, 3725, 1]
pt = [688, 3726, 1]
pt = [688, 3729, 1]
pt = [688, 3776, 1]
pt = [689, 1153, 1]
pt = [689, 1229, 1]
pt = [689, 1230, 1]
pt = [689, 1345, 1]
pt = [689, 1610, 1]
pt = [689, 1611, 1]
pt = [689, 1612, 1]
pt = [689, 1682, 1]
pt = [689, 1689, 1]
pt = [689, 1894, 1]
pt = [689, 1963, 1]
pt = [689, 2128, 1]
pt = [689, 2185, 1]
pt = [689, 2307, 1]
pt = [689, 2308, 1]
pt = [689, 2594, 1]
pt = [689, 2870, 1]
pt = [689, 3057, 1]
pt = [689, 3434, 1]
pt = [689, 3435, 1]
pt = [689, 3536, 1]
pt = [689, 3551, 1]
pt = [689, 3552, 1]
pt = [689, 3553, 1]
pt = [689, 3722, 1]
pt = [689, 3725, 1]
pt = [689, 3726, 1]
pt = [689, 3729, 1]
pt = [689, 3793, 1]
pt = [690, 1087, 1]
pt = [690, 1088, 1]
pt = [690, 1152, 1]
pt = [690, 1278, 1]
pt = [690, 1346, 1]
pt = [690, 1602, 1]
pt = [690, 1631, 1]
pt = [690, 1682, 1]
pt = [690, 1689, 1]
pt = [690, 1892, 1]
pt = [690, 1963, 1]
pt = [690, 1964, 1]
pt = [690, 1965, 1]
pt = [690, 2029, 1]
pt = [690, 2040, 1]
pt = [690, 2042, 1]
pt = [690, 2044, 1]
pt = [690, 2102, 1]
pt = [690, 2185, 1]
pt = [690, 2306, 1]
pt = [690, 2307, 1]
pt = [690, 2315, 1]
pt = [690, 2594, 1]
pt = [690, 2870, 1]
pt = [690, 2882, 1]
pt = [690, 2883, 1]
pt = [690, 2884, 1]
pt = [690, 2885, 1]
pt = [690, 2888, 1]
pt = [690, 2889, 1]
pt = [690, 2890, 1]
pt = [690, 2891, 1]
pt = [690, 2892, 1]
pt = [690, 3536, 1]
pt = [690, 3549, 1]
pt = [690, 3550, 1]
pt = [690, 3553, 1]
pt = [690, 3554, 1]
pt = [690, 3559, 1]
pt = [690, 3730, 1]
pt = [690, 3793, 1]
pt = [691, 1087, 1]
pt = [691, 1148, 1]
pt = [691, 1279, 1]
pt = [691, 1346, 1]
pt = [691, 1602, 1]
pt = [691, 1631, 1]
pt = [691, 1891, 1]
pt = [691, 1964, 1]
pt = [691, 2045, 1]
pt = [691, 2057, 1]
pt = [691, 2102, 1]
pt = [691, 2107, 1]
pt = [691, 2122, 1]
pt = [691, 2127, 1]
pt = [691, 2184, 1]
pt = [691, 2185, 1]
pt = [691, 2200, 1]
pt = [691, 2315, 1]
pt = [691, 2593, 1]
pt = [691, 2594, 1]
pt = [691, 2595, 1]
pt = [691, 2596, 1]
pt = [691, 2597, 1]
pt = [691, 2598, 1]
pt = [691, 2599, 1]
pt = [691, 2600, 1]
pt = [691, 2601, 1]
pt = [691, 2887, 1]
pt = [691, 3012, 1]
pt = [691, 3013, 1]
pt = [691, 3028, 1]
pt = [691, 3034, 1]
pt = [691, 3035, 1]
pt = [691, 3097, 1]
pt = [691, 3098, 1]
pt = [691, 3536, 1]
pt = [691, 3541, 1]
pt = [691, 3554, 1]
pt = [691, 3559, 1]
pt = [691, 3714, 1]
pt = [691, 3730, 1]
pt = [691, 3793, 1]
pt = [691, 3794, 1]
pt = [692, 1148, 1]
pt = [692, 1206, 1]
pt = [692, 1409, 1]
pt = [692, 1681, 1]
pt = [692, 1698, 1]
pt = [692, 1699, 1]
pt = [692, 1700, 1]
pt = [692, 1962, 1]
pt = [692, 2045, 1]
pt = [692, 2105, 1]
pt = [692, 2106, 1]
pt = [692, 2127, 1]
pt = [692, 2128, 1]
pt = [692, 2129, 1]
pt = [692, 2130, 1]
pt = [692, 2131, 1]
pt = [692, 2187, 1]
pt = [692, 2188, 1]
pt = [692, 2189, 1]
pt = [692, 2190, 1]
pt = [692, 2191, 1]
pt = [692, 2192, 1]
pt = [692, 2200, 1]
pt = [692, 2201, 1]
pt = [692, 2546, 1]
pt = [692, 2547, 1]
pt = [692, 2590, 1]
pt = [692, 2601, 1]
pt = [692, 2602, 1]
pt = [692, 2603, 1]
pt = [692, 2887, 1]
pt = [692, 2951, 1]
pt = [692, 3027, 1]
pt = [692, 3536, 1]
pt = [692, 3538, 1]
pt = [692, 3539, 1]
pt = [692, 3554, 1]
pt = [692, 3559, 1]
pt = [692, 3642, 1]
pt = [692, 3643, 1]
pt = [692, 3714, 1]
pt = [692, 3719, 1]
pt = [692, 3792, 1]
pt = [692, 3796, 1]
pt = [692, 3797, 1]
pt = [693, 1148, 1]
pt = [693, 1153, 1]
pt = [693, 1206, 1]
pt = [693, 1347, 1]
pt = [693, 1410, 1]
pt = [693, 1670, 1]
pt = [693, 1671, 1]
pt = [693, 1690, 1]
pt = [693, 1963, 1]
pt = [693, 2034, 1]
pt = [693, 2038, 1]
pt = [693, 2039, 1]
pt = [693, 2041, 1]
pt = [693, 2042, 1]
pt = [693, 2043, 1]
pt = [693, 2046, 1]
pt = [693, 2047, 1]
pt = [693, 2056, 1]
pt = [693, 2103, 1]
pt = [693, 2104, 1]
pt = [693, 2105, 1]
pt = [693, 2127, 1]
pt = [693, 2133, 1]
pt = [693, 2546, 1]
pt = [693, 2604, 1]
pt = [693, 2730, 1]
pt = [693, 2731, 1]
pt = [693, 2873, 1]
pt = [693, 2876, 1]
pt = [693, 2877, 1]
pt = [693, 2887, 1]
pt = [693, 2951, 1]
pt = [693, 3026, 1]
pt = [693, 3027, 1]
pt = [693, 3031, 1]
pt = [693, 3156, 1]
pt = [693, 3157, 1]
pt = [693, 3158, 1]
pt = [693, 3159, 1]
pt = [693, 3160, 1]
pt = [693, 3535, 1]
pt = [693, 3536, 1]
pt = [693, 3553, 1]
pt = [693, 3560, 1]
pt = [693, 3641, 1]
pt = [693, 3713, 1]
pt = [693, 3775, 1]
pt = [693, 3791, 1]
pt = [693, 3798, 1]
pt = [694, 1148, 1]
pt = [694, 1280, 1]
pt = [694, 1349, 1]
pt = [694, 1350, 1]
pt = [694, 1351, 1]
pt = [694, 1352, 1]
pt = [694, 1670, 1]
pt = [694, 1685, 1]
pt = [694, 1763, 1]
pt = [694, 1764, 1]
pt = [694, 1963, 1]
pt = [694, 2033, 1]
pt = [694, 2034, 1]
pt = [694, 2041, 1]
pt = [694, 2043, 1]
pt = [694, 2047, 1]
pt = [694, 2056, 1]
pt = [694, 2127, 1]
pt = [694, 2318, 1]
pt = [694, 2545, 1]
pt = [694, 2862, 1]
pt = [694, 2863, 1]
pt = [694, 2865, 1]
pt = [694, 3030, 1]
pt = [694, 3100, 1]
pt = [694, 3178, 1]
pt = [694, 3182, 1]
pt = [694, 3553, 1]
pt = [694, 3708, 1]
pt = [694, 3713, 1]
pt = [694, 3732, 1]
pt = [694, 3775, 1]
pt = [694, 3788, 1]
pt = [694, 3789, 1]
pt = [695, 1141, 1]
pt = [695, 1142, 1]
pt = [695, 1143, 1]
pt = [695, 1146, 1]
pt = [695, 1147, 1]
pt = [695, 1148, 1]
pt = [695, 1157, 1]
pt = [695, 1215, 1]
pt = [695, 1216, 1]
pt = [695, 1217, 1]
pt = [695, 1280, 1]
pt = [695, 1336, 1]
pt = [695, 1337, 1]
pt = [695, 1428, 1]
pt = [695, 1429, 1]
pt = [695, 1601, 1]
pt = [695, 1959, 1]
pt = [695, 1970, 1]
pt = [695, 2032, 1]
pt = [695, 2056, 1]
pt = [695, 2059, 1]
pt = [695, 2060, 1]
pt = [695, 2112, 1]
pt = [695, 2113, 1]
pt = [695, 2114, 1]
pt = [695, 2119, 1]
pt = [695, 2120, 1]
pt = [695, 2124, 1]
pt = [695, 2125, 1]
pt = [695, 2126, 1]
pt = [695, 2128, 1]
pt = [695, 2129, 1]
pt = [695, 2181, 1]
pt = [695, 2183, 1]
pt = [695, 2587, 1]
pt = [695, 2730, 1]
pt = [695, 3100, 1]
pt = [695, 3313, 1]
pt = [695, 3553, 1]
pt = [695, 3780, 1]
pt = [696, 1148, 1]
pt = [696, 1156, 1]
pt = [696, 1281, 1]
pt = [696, 1282, 1]
pt = [696, 1283, 1]
pt = [696, 1284, 1]
pt = [696, 1970, 1]
pt = [696, 2031, 1]
pt = [696, 2035, 1]
pt = [696, 2056, 1]
pt = [696, 2107, 1]
pt = [696, 2116, 1]
pt = [696, 2117, 1]
pt = [696, 2178, 1]
pt = [696, 2179, 1]
pt = [696, 2193, 1]
pt = [696, 2324, 1]
pt = [696, 2325, 1]
pt = [696, 2326, 1]
pt = [696, 2332, 1]
pt = [696, 2333, 1]
pt = [696, 2582, 1]
pt = [696, 2583, 1]
pt = [696, 2587, 1]
pt = [696, 2657, 1]
pt = [696, 2729, 1]
pt = [696, 2734, 1]
pt = [696, 2735, 1]
pt = [696, 2740, 1]
pt = [696, 2743, 1]
pt = [696, 2744, 1]
pt = [696, 2745, 1]
pt = [696, 2746, 1]
pt = [696, 2861, 1]
pt = [696, 2862, 1]
pt = [696, 2865, 1]
pt = [696, 2866, 1]
pt = [696, 2873, 1]
pt = [696, 2953, 1]
pt = [696, 2954, 1]
pt = [696, 3057, 1]
pt = [696, 3294, 1]
pt = [696, 3295, 1]
pt = [696, 3305, 1]
pt = [696, 3306, 1]
pt = [696, 3308, 1]
pt = [696, 3535, 1]
pt = [696, 3550, 1]
pt = [696, 3551, 1]
pt = [696, 3552, 1]
pt = [696, 3553, 1]
pt = [696, 3560, 1]
pt = [696, 3561, 1]
pt = [697, 1148, 1]
pt = [697, 1212, 1]
pt = [697, 1287, 1]
pt = [697, 1423, 1]
pt = [697, 1424, 1]
pt = [697, 1425, 1]
pt = [697, 1605, 1]
pt = [697, 1960, 1]
pt = [697, 1970, 1]
pt = [697, 2030, 1]
pt = [697, 2039, 1]
pt = [697, 2105, 1]
pt = [697, 2106, 1]
pt = [697, 2173, 1]
pt = [697, 2178, 1]
pt = [697, 2327, 1]
pt = [697, 2328, 1]
pt = [697, 2582, 1]
pt = [697, 2657, 1]
pt = [697, 2661, 1]
pt = [697, 2718, 1]
pt = [697, 2719, 1]
pt = [697, 2720, 1]
pt = [697, 2721, 1]
pt = [697, 2723, 1]
pt = [697, 2724, 1]
pt = [697, 2729, 1]
pt = [697, 2737, 1]
pt = [697, 2742, 1]
pt = [697, 2743, 1]
pt = [697, 2872, 1]
pt = [697, 2873, 1]
pt = [697, 2958, 1]
pt = [697, 2959, 1]
pt = [697, 2960, 1]
pt = [697, 2961, 1]
pt = [697, 3098, 1]
pt = [697, 3160, 1]
pt = [697, 3227, 1]
pt = [697, 3228, 1]
pt = [697, 3229, 1]
pt = [697, 3230, 1]
pt = [697, 3248, 1]
pt = [697, 3249, 1]
pt = [697, 3252, 1]
pt = [697, 3253, 1]
pt = [697, 3317, 1]
pt = [697, 3553, 1]
pt = [697, 3554, 1]
pt = [698, 1269, 1]
pt = [698, 1270, 1]
pt = [698, 1271, 1]
pt = [698, 1417, 1]
pt = [698, 1551, 1]
pt = [698, 1605, 1]
pt = [698, 1606, 1]
pt = [698, 2029, 1]
pt = [698, 2032, 1]
pt = [698, 2039, 1]
pt = [698, 2103, 1]
pt = [698, 2172, 1]
pt = [698, 2176, 1]
pt = [698, 2178, 1]
pt = [698, 2310, 1]
pt = [698, 2312, 1]
pt = [698, 2660, 1]
pt = [698, 2722, 1]
pt = [698, 2727, 1]
pt = [698, 2728, 1]
pt = [698, 2729, 1]
pt = [698, 2730, 1]
pt = [698, 2731, 1]
pt = [698, 2732, 1]
pt = [698, 2733, 1]
pt = [698, 2737, 1]
pt = [698, 2806, 1]
